Maquina,Frequencia_Pico_Hz,Amplitude_Maxima_g
5-MANCAL-LA-VERT.csv,16.54052734375,4.341702215767113
5-MANCAL-LA-HORI.csv,8.6669921875,0.0033522123903161343
5-MANCAL-LA-AXIAL.csv,16.54052734375,5.164012870703174
4-REDUT-EIXO SAIDA-LOA-HOR.csv,16.54052734375,3.3842528043892703
2-REDU-EIXO1-LOA-HORIZ.csv,18.9208984375,0.002766786148691511
3-REDUT-EIXO2-LOA-HORIZ.csv,430.297845150563,0.5396431719393839
2-REDU-EIXO1-LA-HORIZON.csv,33.5693359375,0.0023364048737592002
2-MOT-LA-VERTI.csv,16.479491941936455,5.896627187015937
01-MOT-LOA-HOR.csv,534.6679607828272,0.01848059132653184
2-MOT-LA-HORIZ.csv,106.81152184588443,0.03203753938271322
1-MOT-LOA-AXIAL.csv,16.479491941936455,6.227070333660806
01-MOT-LOA-VERT.csv,16.479491941936455,0.7831997808326858
01-MOT-LOA-HOR.csv,22.583007475986992,0.20537084069433864
2-MOT-LA-HORIZ.csv,7.9345701942657,0.1307327864118761
6-MANCAL-LOA-HORI.csv,8.36181640625,0.008032672901876578
5-MANCAL-LA-VERT.csv,16.54052734375,9.599423133018613
5-MANCAL-LA-HORI.csv,7.9345703125,0.04397899038133643
5-MANCAL-LA-AXIAL.csv,16.54052734375,28.085315034418247
6-MANCAL-LOA-AXIAL.csv,16.54052734375,21.42121619527102
6-MANCAL-LOA-VERTICAL.csv,16.54052734375,7.0971398302784
4-REDUT-EIXO SAIDA-LOA-HOR.csv,16.54052734375,9.369516083882433
2-REDU-EIXO1-LOA-HORIZ.csv,33.14208984375,0.006574555951991911
3-REDUT-EIXO2-LOA-HORIZ.csv,16.4794921875,9.426401305761061
2-REDU-EIXO1-LA-HORIZON.csv,33.0810546875,0.005732193760129886
2-MOT-LA-VERTI.csv,16.479491941936455,11.778439320686138
01-MOT-LOA-HOR.csv,10.375976407885915,0.0418183022309609
2-MOT-LA-HORIZ.csv,6.103515534050539,0.03839916369185965
1-MOT-LOA-AXIAL.csv,16.479491941936455,30.24831325015267
01-MOT-LOA-VERT.csv,16.479491941936455,6.662466317134048
2-MOT-LA-VERTI.csv,29.90722611684764,5.591148292279948
3-RED-INTE1-LOA-HORIZ.csv,418.70116563586697,0.011130976158332282
3-RED-EIXO-ENTRADA.csv,687.2558491340907,1.5883456558585465
01-MOT-LOA-HOR.csv,508.4228439864099,0.009774453711915623
4-RED-INT2-LOA-HOR.csv,29.296874563442586,0.25274910307341314
3-RED-INTE1-LA-HORI.csv,1464.8437281721292,1.8909557651629425
5-RED-EIXO-SAIDA-LOA-HOR.csv,28.686523010037533,0.3232023702422321
2-MOT-LA-HORIZ.csv,15.258788835126346,0.04917561921056038
5-RED-EIXO-SAIDA-LA-HOR.csv,687.2558491340907,0.5002248578237438
4-RED-INT2-LA-HOR.csv,59.81445223369528,0.2635471238026786
1-MOT-LOA-AXIAL.csv,29.90722611684764,1.6691398154443624
01-MOT-LOA-VERT.csv,28.686523010037533,10.252588115413912
7-MANCAL-LA-HORIZONTAL.csv,7.568359375,0.0007344804459611614
8-MANCAL-LOA-VERTICAL.csv,28.99169921875,0.722917996902744
7-MANCAL-LA-AXIAL.csv,19.775390625,1.554047363031176
8-MANCAL-LOA-HORIZONTAL.csv,8.30078125,0.003000201715159635
7-MANCAL-LA-VERTICAL.csv,12.75634765625,0.6976253130096374
8-MANCAL-LOA-AXIAL.csv,24.2919921875,0.29163537186787314
6-MANCAL-LOA-HORI.csv,9.6435546875,0.006697380975746002
5-MANCAL-LA-VERT.csv,28.99169921875,2.1838468942786466
5-MANCAL-LA-HORI.csv,15.2587890625,0.001708575967187841
5-MANCAL-LA-AXIAL.csv,28.99169921875,1.929051803028163
6-MANCAL-LOA-AXIAL.csv,28.99169921875,2.449101859487362
6-MANCAL-LOA-VERTICAL.csv,28.99169921875,2.0329255433941227
2-MOT-LA-VERTI.csv,16.479491941936455,1.6555954901212502
01-MOT-LOA-HOR.csv,480.3466725297774,0.03041919519841382
2-MOT-LA-HORIZ.csv,480.3466725297774,0.030057505426567443
1-MOT-LOA-AXIAL.csv,16.479491941936455,2.4423451980762194
01-MOT-LOA-VERT.csv,16.479491941936455,0.37629548598927465
2-MANCAL-LA-VERTICAL.csv,16.479491941936455,14.017107079903372
2-MANCAL-LA-HORIZON.csv,32.95898388387291,0.135497421747013
3-MANCAL-LOA-AXIAL.csv,16.479491941936455,10.768277445912988
3-MANCAL-LOA-HORIZ.csv,32.95898388387291,0.2203450862212123
3-MANCAL-LOA-VERTICAL.csv,16.479491941936455,11.443458402406192
4-REDUT-EIXO SAIDA-LOA-HOR.csv,494.9951098114987,0.5332391529367374
3-REDUT-EIXO2-LOA-HORIZ.csv,495.60546136490376,0.44319995159995434
2-REDU-EIXO1-LA-HORIZON.csv,29.90722611684764,0.36635006266456177
2-MOT-LA-VERTI.csv,29.90722611684764,5.445017873720724
01-MOT-LOA-HOR.csv,484.0087818502077,0.022166835216767395
2-MOT-LA-HORIZ.csv,485.2294849570178,0.2128037407715576
1-MOT-LOA-AXIAL.csv,29.90722611684764,5.341962172222802
01-MOT-LOA-VERT.csv,68.35937398136603,1.1058938856228333
6-MANCAL-LOA-HORI.csv,6.77490234375,0.0018566958969258327
5-MANCAL-LA-VERT.csv,16.357421875,1.5301483284308224
5-MANCAL-LA-HORI.csv,6.591796875,0.0022912829997308254
5-MANCAL-LA-AXIAL.csv,16.357421875,0.9490659660789009
6-MANCAL-LOA-AXIAL.csv,29.9072265625,0.42483221493312595
6-MANCAL-LOA-VERTICAL.csv,16.54052734375,0.8848178837883709
3-RED-INTE2-HORIZ.csv,747.070301367786,0.20575704450606902
2-MOT-LA-VERTI.csv,7.3242186408606464,0.9514773844492708
3-RED-INTE1-LOA-HORIZ.csv,1406.2499790452441,0.3751844759922421
01-MOT-LOA-HOR.csv,509.0331955398149,0.011771745698921018
4-RED-INT2-LOA-HOR.csv,29.90722611684764,0.12733940500211113
3-RED-INTE1-LA-HORI.csv,747.070301367786,0.29568061215276376
2-MOT-LA-HORIZ.csv,29.90722611684764,0.19155789435790824
4-RED-INT2-LA-HOR.csv,8.544921747670754,0.11415820948357555
1-MOT-LOA-AXIAL.csv,29.90722611684764,3.8815192715509954
01-MOT-LOA-VERT.csv,747.680652921191,1.989058100823303
4-REDU-EIXO-INTERM-HORIZO.csv,29.9072265625,1.705598030929223
3-REDUTOR-EIXO-ENTRADA-HORIZ.csv,29.9072265625,2.0565822997578196
3-REDU-EIXO-SAIDA-HORIZ.csv,29.9072265625,5.157800396245375
5-MANCAL-LA-VERTICAL.csv,21.362304369176886,1.0170704530923549
4-MANCAL-LOA-HORIZ.csv,5.615234375,0.00034177318211358113
5-MANCAL-LA-HORIZ.csv,5.615234375,0.0005223358762664583
5-MANCAL-LA-AXIAL.csv,6.713867087455593,2.7643107256131807
4-MANCAL-LOA-VERTICAL.csv,46.3867180587841,1.2784863505515092
4-MANCAL-LOA-AXIAL.csv,7.9345701942657,1.7860893642380475
2-MOTOR-LA-VERTICAL.csv,29.90722611684764,4.002743955201506
1-MOTOR-LOA-HORIZON.csv,508.4228439864099,0.00565489034717893
1-MOTOR-LOA-VERTICAL.csv,29.90722611684764,10.254722310839469
2-MOTOR-LA-HORIZ.csv,59.81445223369528,0.028782033041032433
1-MOTOR-LOA-AXIAL.csv,29.90722611684764,9.458826543399082
6-MANCAL-LOA-HORI.csv,6.53076171875,0.010139710241005143
5-MANCAL-LA-VERT.csv,46.44775390625,1.0370028716183288
5-MANCAL-LA-HORI.csv,8.7890625,0.005035440427891065
5-MANCAL-LA-AXIAL.csv,29.9072265625,2.178007253647231
6-MANCAL-LOA-AXIAL.csv,8.6669921875,1.2648186043193985
6-MANCAL-LOA-VERTICAL.csv,29.84619140625,2.0038238529125247
2-MOT-LA-VERTI.csv,20.141601262366777,2.0173823012742003
01-MOT-LOA-HOR.csv,360.10741650898177,0.08250803430516224
2-MOT-LA-HORIZ.csv,360.10741650898177,0.052948604244437314
1-MOT-LOA-AXIAL.csv,20.141601262366777,3.6593183586870874
01-MOT-LOA-VERT.csv,20.141601262366777,1.702837641017268
1-FIXO-LA-AXIAL.csv,29.296874563442586,3.0566079037106118
2-FIXO-LA-AXIAL.csv,29.296874563442586,3.4648407878408265
3-FLEX-LA-HORIZONTAL.csv,24.1088863594996,0.12320624094482681
1-FIXO-LA-HORI.csv,473.02245388891623,0.0188045064633783
2-FIXO-LA-VERT.csv,29.296874563442586,4.64739254585081
2-FIXO-LOA-HORIZ.csv,14.34326150501875,0.022072446743686955
4-FLEX-LOA-HORIZ.csv,19.226073932259176,0.09084162553139687
